rnuv_datetime,rn_url,is_404
2020-09-21T16:49:31Z,https://chem.nlm.nih.gov/chemidplus/rn/113942-30-6,FALSE
2020-09-21T16:49:39Z,https://chem.nlm.nih.gov/chemidplus/rn/114601-31-9,FALSE
2020-09-21T16:49:46Z,https://chem.nlm.nih.gov/chemidplus/rn/1361198-79-9,FALSE
2020-09-21T16:50:34Z,https://chem.nlm.nih.gov/chemidplus/rn/284461-74-1,FALSE
2020-09-21T16:50:41Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-03-3,FALSE
2020-09-21T16:50:48Z,https://chem.nlm.nih.gov/chemidplus/rn/583840-04-4,FALSE
2020-09-21T16:51:56Z,https://chem.nlm.nih.gov/chemidplus/rn/1703793-34-3,FALSE
2020-09-21T16:53:33Z,https://chem.nlm.nih.gov/chemidplus/rn/136894-56-9,FALSE
2020-09-21T16:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/342-69-8,FALSE
2020-09-21T16:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-67-5,FALSE
2020-09-21T16:54:01Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-65-0,FALSE
2020-09-21T16:54:08Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-66-1,FALSE
2020-09-21T16:54:15Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-98-9,FALSE
2020-09-21T16:54:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-99-0,FALSE
2020-09-21T16:58:18Z,https://chem.nlm.nih.gov/chemidplus/rn/742092-03-1,FALSE
2020-09-21T16:58:31Z,https://chem.nlm.nih.gov/chemidplus/rn/1380575-43-8,FALSE
2020-09-21T16:59:16Z,https://chem.nlm.nih.gov/chemidplus/rn/1956366-10-1,FALSE
2020-09-21T17:00:23Z,https://chem.nlm.nih.gov/chemidplus/rn/9041-22-9,FALSE
2020-09-21T17:01:55Z,https://chem.nlm.nih.gov/chemidplus/rn/1217486-61-7,FALSE
2020-09-21T17:02:25Z,https://chem.nlm.nih.gov/chemidplus/rn/2126132-98-5,FALSE
2020-09-21T17:04:32Z,https://chem.nlm.nih.gov/chemidplus/rn/404844-02-6,FALSE
2020-09-21T17:10:03Z,https://chem.nlm.nih.gov/chemidplus/rn/1513857-77-6,FALSE
2020-09-21T17:11:15Z,https://chem.nlm.nih.gov/chemidplus/rn/115575-11-6,FALSE
2020-09-21T17:11:22Z,https://chem.nlm.nih.gov/chemidplus/rn/145858-50-0,FALSE
2020-09-21T17:11:29Z,https://chem.nlm.nih.gov/chemidplus/rn/145858-52-2,FALSE
2020-09-21T17:11:36Z,https://chem.nlm.nih.gov/chemidplus/rn/171849-18-6,FALSE
2020-09-21T17:11:43Z,https://chem.nlm.nih.gov/chemidplus/rn/172282-43-8,FALSE
2020-09-21T17:12:30Z,https://chem.nlm.nih.gov/chemidplus/rn/1446502-11-9,FALSE
2020-09-21T17:13:21Z,https://chem.nlm.nih.gov/chemidplus/rn/2060571-02-8,FALSE
2020-09-21T17:14:06Z,https://chem.nlm.nih.gov/chemidplus/rn/1256580-46-7,FALSE
2020-09-21T17:16:23Z,https://chem.nlm.nih.gov/chemidplus/rn/130167-69-0,FALSE
2020-09-21T17:18:04Z,https://chem.nlm.nih.gov/chemidplus/rn/1864871-20-4,FALSE
2020-09-21T17:18:28Z,https://chem.nlm.nih.gov/chemidplus/rn/1252927-47-1,FALSE
2020-09-21T17:18:35Z,https://chem.nlm.nih.gov/chemidplus/rn/1414375-49-7,FALSE
2020-09-21T17:22:00Z,https://chem.nlm.nih.gov/chemidplus/rn/1174014-05-1,FALSE
2020-09-21T17:25:01Z,https://chem.nlm.nih.gov/chemidplus/rn/2239273-34-6,FALSE
2020-09-21T17:27:03Z,https://chem.nlm.nih.gov/chemidplus/rn/945721-28-8,FALSE
2020-09-21T17:27:16Z,https://chem.nlm.nih.gov/chemidplus/rn/105454-04-4,FALSE
2020-09-21T17:27:28Z,https://chem.nlm.nih.gov/chemidplus/rn/133524-69-3,FALSE
2020-09-21T17:28:35Z,https://chem.nlm.nih.gov/chemidplus/rn/1446700-26-0,FALSE
2020-09-21T17:29:31Z,https://chem.nlm.nih.gov/chemidplus/rn/1220999-07-4,FALSE
2020-09-21T17:29:38Z,https://chem.nlm.nih.gov/chemidplus/rn/219989-84-1,FALSE
2020-09-21T17:29:45Z,https://chem.nlm.nih.gov/chemidplus/rn/444197-71-1,FALSE
2020-09-21T17:29:58Z,https://chem.nlm.nih.gov/chemidplus/rn/3269-74-7,FALSE
2020-09-21T17:31:32Z,https://chem.nlm.nih.gov/chemidplus/rn/1346242-81-6,FALSE
2020-09-21T18:03:22Z,https://chem.nlm.nih.gov/chemidplus/rn/888216-25-9,FALSE
2020-09-21T18:03:41Z,https://chem.nlm.nih.gov/chemidplus/rn/2101242-53-7,FALSE
2020-09-21T18:04:05Z,https://chem.nlm.nih.gov/chemidplus/rn/2145115-85-9,FALSE
2020-09-21T18:14:31Z,https://chem.nlm.nih.gov/chemidplus/rn/17763-02-9,FALSE
2020-09-21T18:14:38Z,https://chem.nlm.nih.gov/chemidplus/rn/2169946-15-8,FALSE
2020-09-21T18:15:40Z,https://chem.nlm.nih.gov/chemidplus/rn/436-32-8,FALSE
2020-09-21T18:22:43Z,https://chem.nlm.nih.gov/chemidplus/rn/2118349-31-6,FALSE
2020-09-21T18:22:56Z,https://chem.nlm.nih.gov/chemidplus/rn/194413-58-6,FALSE
2020-09-21T18:24:03Z,https://chem.nlm.nih.gov/chemidplus/rn/157716-52-4,FALSE
2020-09-21T18:24:21Z,https://chem.nlm.nih.gov/chemidplus/rn/1924207-18-0,FALSE
2020-09-21T18:26:00Z,https://chem.nlm.nih.gov/chemidplus/rn/1802359-98-3,FALSE
2020-09-21T18:28:43Z,https://chem.nlm.nih.gov/chemidplus/rn/1048002-36-3,FALSE
2020-09-21T18:28:50Z,https://chem.nlm.nih.gov/chemidplus/rn/1621144-41-9,FALSE
2020-09-21T18:28:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1621144-49-7,FALSE
2020-09-21T18:29:04Z,https://chem.nlm.nih.gov/chemidplus/rn/223132-37-4,FALSE
2020-09-21T18:29:10Z,https://chem.nlm.nih.gov/chemidplus/rn/223132-38-5,FALSE
2020-09-21T18:29:44Z,https://chem.nlm.nih.gov/chemidplus/rn/119413-54-6,FALSE
2020-09-21T18:29:51Z,https://chem.nlm.nih.gov/chemidplus/rn/1228035-86-6,FALSE
2020-09-21T18:29:58Z,https://chem.nlm.nih.gov/chemidplus/rn/123948-87-8,FALSE
2020-09-21T18:30:10Z,https://chem.nlm.nih.gov/chemidplus/rn/190710-79-3,FALSE
2020-09-21T18:31:16Z,https://chem.nlm.nih.gov/chemidplus/rn/1231930-82-7,FALSE
2020-09-21T18:31:29Z,https://chem.nlm.nih.gov/chemidplus/rn/1809336-93-3,FALSE
2020-09-21T18:31:42Z,https://chem.nlm.nih.gov/chemidplus/rn/1969309-56-5,FALSE
2020-09-21T18:33:01Z,https://chem.nlm.nih.gov/chemidplus/rn/1201438-56-3,FALSE
2020-09-21T18:33:58Z,https://chem.nlm.nih.gov/chemidplus/rn/477202-00-9,FALSE
2020-09-21T18:34:33Z,https://chem.nlm.nih.gov/chemidplus/rn/1380723-44-3,FALSE
2020-09-21T18:35:29Z,https://chem.nlm.nih.gov/chemidplus/rn/100007-54-3,FALSE
2020-09-21T18:35:36Z,https://chem.nlm.nih.gov/chemidplus/rn/100007-55-4,FALSE
2020-09-21T18:35:43Z,https://chem.nlm.nih.gov/chemidplus/rn/105016-65-7,FALSE
2020-09-21T18:35:50Z,https://chem.nlm.nih.gov/chemidplus/rn/105655-99-0,FALSE
2020-09-21T18:36:52Z,https://chem.nlm.nih.gov/chemidplus/rn/1393477-72-9,FALSE
2020-09-21T18:36:59Z,https://chem.nlm.nih.gov/chemidplus/rn/1421923-86-5,FALSE
2020-09-21T18:38:12Z,https://chem.nlm.nih.gov/chemidplus/rn/1399672-02-6,FALSE
2020-09-21T18:38:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1380359-84-1,FALSE
2020-09-21T18:40:45Z,https://chem.nlm.nih.gov/chemidplus/rn/2917-73-9,FALSE
2020-09-21T18:40:52Z,https://chem.nlm.nih.gov/chemidplus/rn/487-99-0,FALSE
2020-09-21T18:40:59Z,https://chem.nlm.nih.gov/chemidplus/rn/488-59-5,FALSE
2020-09-21T18:41:06Z,https://chem.nlm.nih.gov/chemidplus/rn/78-67-1,FALSE
2020-09-21T18:43:08Z,https://chem.nlm.nih.gov/chemidplus/rn/847925-91-1,FALSE
2020-09-21T18:52:05Z,https://chem.nlm.nih.gov/chemidplus/rn/946414-94-4,FALSE
2020-09-21T18:53:02Z,https://chem.nlm.nih.gov/chemidplus/rn/664334-36-5,FALSE
2020-09-21T18:54:42Z,https://chem.nlm.nih.gov/chemidplus/rn/1797030-22-8,FALSE
2020-09-21T18:54:49Z,https://chem.nlm.nih.gov/chemidplus/rn/338992-12-4,FALSE
2020-09-21T18:55:52Z,https://chem.nlm.nih.gov/chemidplus/rn/24968-67-0,FALSE
2020-09-21T18:55:59Z,https://chem.nlm.nih.gov/chemidplus/rn/31959-87-2,FALSE
2020-09-21T18:56:06Z,https://chem.nlm.nih.gov/chemidplus/rn/7059-23-6,FALSE
2020-09-21T18:56:51Z,https://chem.nlm.nih.gov/chemidplus/rn/947602-09-7,FALSE
2020-09-21T19:01:06Z,https://chem.nlm.nih.gov/chemidplus/rn/195981-08-9,FALSE
2020-09-21T19:01:13Z,https://chem.nlm.nih.gov/chemidplus/rn/195987-41-8,FALSE
2020-09-21T19:01:20Z,https://chem.nlm.nih.gov/chemidplus/rn/474010-58-7,FALSE
2020-09-21T19:03:38Z,https://chem.nlm.nih.gov/chemidplus/rn/1398569-75-9,FALSE
2020-09-21T19:04:24Z,https://chem.nlm.nih.gov/chemidplus/rn/153559-49-0,FALSE
2020-09-21T19:04:37Z,https://chem.nlm.nih.gov/chemidplus/rn/1277170-60-1,FALSE
2020-09-21T19:04:44Z,https://chem.nlm.nih.gov/chemidplus/rn/955365-80-7,FALSE
2020-09-21T19:06:08Z,https://chem.nlm.nih.gov/chemidplus/rn/1448347-49-6,FALSE
2020-09-21T19:07:37Z,https://chem.nlm.nih.gov/chemidplus/rn/113803-47-7,FALSE
2020-09-21T19:07:44Z,https://chem.nlm.nih.gov/chemidplus/rn/149137-54-2,FALSE
2020-09-21T19:07:52Z,https://chem.nlm.nih.gov/chemidplus/rn/1854-26-8,FALSE
2020-09-21T19:07:59Z,https://chem.nlm.nih.gov/chemidplus/rn/9028-06-2,FALSE
2020-09-21T19:08:05Z,https://chem.nlm.nih.gov/chemidplus/rn/9059-25-0,FALSE
2020-09-21T19:18:30Z,https://chem.nlm.nih.gov/chemidplus/rn/956104-40-8,FALSE
2020-09-21T19:20:30Z,https://chem.nlm.nih.gov/chemidplus/rn/16330-92-0,FALSE
2020-09-21T19:20:37Z,https://chem.nlm.nih.gov/chemidplus/rn/649749-10-0,FALSE
2020-09-21T19:21:48Z,https://chem.nlm.nih.gov/chemidplus/rn/1334296-12-6,FALSE
2020-09-21T19:23:11Z,https://chem.nlm.nih.gov/chemidplus/rn/1874157-95-5,FALSE
2020-09-21T19:25:35Z,https://chem.nlm.nih.gov/chemidplus/rn/2207590-51-8,FALSE
2020-09-21T19:26:21Z,https://chem.nlm.nih.gov/chemidplus/rn/95809-78-2,FALSE
2020-09-21T19:27:01Z,https://chem.nlm.nih.gov/chemidplus/rn/446022-33-9,FALSE
2020-09-21T19:28:25Z,https://chem.nlm.nih.gov/chemidplus/rn/1032390-76-3,FALSE
2020-09-21T19:28:32Z,https://chem.nlm.nih.gov/chemidplus/rn/105661-07-2,FALSE
2020-09-21T19:28:39Z,https://chem.nlm.nih.gov/chemidplus/rn/125317-39-7,FALSE
2020-09-21T19:28:46Z,https://chem.nlm.nih.gov/chemidplus/rn/71486-22-1,FALSE
2020-09-21T19:29:37Z,https://chem.nlm.nih.gov/chemidplus/rn/1496553-00-4,FALSE
2020-09-21T19:32:07Z,https://chem.nlm.nih.gov/chemidplus/rn/2614-06-4,FALSE
2020-09-21T19:32:14Z,https://chem.nlm.nih.gov/chemidplus/rn/303-31-1,FALSE
2020-09-21T19:32:21Z,https://chem.nlm.nih.gov/chemidplus/rn/50-35-1,FALSE
2020-09-21T19:32:28Z,https://chem.nlm.nih.gov/chemidplus/rn/5054-59-1,FALSE
2020-09-21T19:32:35Z,https://chem.nlm.nih.gov/chemidplus/rn/841-67-8,FALSE
2020-09-21T19:33:21Z,https://chem.nlm.nih.gov/chemidplus/rn/183319-69-9,FALSE
2020-09-21T19:33:28Z,https://chem.nlm.nih.gov/chemidplus/rn/183320-29-8,FALSE
2020-09-21T19:33:36Z,https://chem.nlm.nih.gov/chemidplus/rn/183321-74-6,FALSE
2020-09-21T19:33:43Z,https://chem.nlm.nih.gov/chemidplus/rn/183321-84-8,FALSE
2020-09-21T19:33:50Z,https://chem.nlm.nih.gov/chemidplus/rn/882172-60-3,FALSE
2020-09-21T19:34:52Z,https://chem.nlm.nih.gov/chemidplus/rn/61825-94-3,FALSE
2020-09-21T19:34:59Z,https://chem.nlm.nih.gov/chemidplus/rn/63121-00-6,FALSE
2020-09-21T19:35:06Z,https://chem.nlm.nih.gov/chemidplus/rn/66845-32-7,FALSE
2020-09-21T19:35:13Z,https://chem.nlm.nih.gov/chemidplus/rn/66900-68-3,FALSE
2020-09-21T19:35:20Z,https://chem.nlm.nih.gov/chemidplus/rn/94042-08-7,FALSE
2020-09-21T19:39:04Z,https://chem.nlm.nih.gov/chemidplus/rn/781613-23-8,FALSE
2020-09-21T19:39:40Z,https://chem.nlm.nih.gov/chemidplus/rn/1188275-92-4,FALSE
2020-09-21T19:42:52Z,https://chem.nlm.nih.gov/chemidplus/rn/1100690-10-5,FALSE
2020-09-21T19:42:59Z,https://chem.nlm.nih.gov/chemidplus/rn/930113-49-8,FALSE
2020-09-21T19:45:35Z,https://chem.nlm.nih.gov/chemidplus/rn/314771-76-1,FALSE
2020-09-21T19:45:42Z,https://chem.nlm.nih.gov/chemidplus/rn/850140-72-6,FALSE
2020-09-21T19:45:49Z,https://chem.nlm.nih.gov/chemidplus/rn/850140-73-7,FALSE
2020-09-21T19:46:24Z,https://chem.nlm.nih.gov/chemidplus/rn/1195765-47-9,FALSE
2020-09-21T19:46:31Z,https://chem.nlm.nih.gov/chemidplus/rn/1195767-77-1,FALSE
2020-09-21T19:47:11Z,https://chem.nlm.nih.gov/chemidplus/rn/58-36-6,FALSE
2020-09-21T19:47:18Z,https://chem.nlm.nih.gov/chemidplus/rn/60-33-3,FALSE
2020-09-21T19:47:53Z,https://chem.nlm.nih.gov/chemidplus/rn/946415-62-9,FALSE
2020-09-21T19:51:16Z,https://chem.nlm.nih.gov/chemidplus/rn/216503-57-0,FALSE
2020-09-21T19:52:47Z,https://chem.nlm.nih.gov/chemidplus/rn/1386861-49-9,FALSE
2020-09-21T19:53:44Z,https://chem.nlm.nih.gov/chemidplus/rn/216503-58-1,FALSE
2020-09-21T19:55:40Z,https://chem.nlm.nih.gov/chemidplus/rn/2227145-87-9,FALSE
2020-09-21T19:58:14Z,https://chem.nlm.nih.gov/chemidplus/rn/1227162-42-6,FALSE
2020-09-21T19:58:22Z,https://chem.nlm.nih.gov/chemidplus/rn/191732-72-6,FALSE
2020-09-21T19:58:25Z,https://chem.nlm.nih.gov/chemidplus/rn/202271-91-8,FALSE
2020-09-21T19:58:33Z,https://chem.nlm.nih.gov/chemidplus/rn/847871-99-2,FALSE
2020-09-21T19:58:40Z,https://chem.nlm.nih.gov/chemidplus/rn/874946-00-6,FALSE
2020-09-21T19:59:10Z,https://chem.nlm.nih.gov/chemidplus/rn/1187431-43-1,FALSE
2020-09-21T19:59:17Z,https://chem.nlm.nih.gov/chemidplus/rn/1620017-28-8,FALSE
2020-09-21T19:59:24Z,https://chem.nlm.nih.gov/chemidplus/rn/871700-17-3,FALSE
2020-09-21T19:59:31Z,https://chem.nlm.nih.gov/chemidplus/rn/871701-39-2,FALSE
2020-09-21T19:59:38Z,https://chem.nlm.nih.gov/chemidplus/rn/871701-87-0,FALSE
2020-09-21T19:59:52Z,https://chem.nlm.nih.gov/chemidplus/rn/956697-53-3,FALSE
2020-09-21T20:00:15Z,https://chem.nlm.nih.gov/chemidplus/rn/417717-04-5,FALSE
2020-09-21T20:04:26Z,https://chem.nlm.nih.gov/chemidplus/rn/179324-69-7,FALSE
2020-09-21T20:05:17Z,https://chem.nlm.nih.gov/chemidplus/rn/1071848-28-6,FALSE
2020-09-21T20:05:24Z,https://chem.nlm.nih.gov/chemidplus/rn/952021-60-2,FALSE
2020-09-21T20:06:21Z,https://chem.nlm.nih.gov/chemidplus/rn/388082-77-7,FALSE
2020-09-21T20:07:12Z,https://chem.nlm.nih.gov/chemidplus/rn/159351-69-6,FALSE
2020-09-21T20:07:36Z,https://chem.nlm.nih.gov/chemidplus/rn/682745-43-3,FALSE
2020-09-21T20:09:17Z,https://chem.nlm.nih.gov/chemidplus/rn/827022-32-2,FALSE
2020-09-21T20:09:53Z,https://chem.nlm.nih.gov/chemidplus/rn/1391916-64-5,FALSE
2020-09-21T20:10:01Z,https://chem.nlm.nih.gov/chemidplus/rn/173722-21-9,FALSE
2020-09-21T20:10:08Z,https://chem.nlm.nih.gov/chemidplus/rn/190508-48-6,FALSE
2020-09-21T20:10:15Z,https://chem.nlm.nih.gov/chemidplus/rn/190508-50-0,FALSE
2020-09-21T20:10:22Z,https://chem.nlm.nih.gov/chemidplus/rn/652-67-5,FALSE
2020-09-21T20:10:46Z,https://chem.nlm.nih.gov/chemidplus/rn/1126641-10-8,FALSE
2020-09-21T20:10:54Z,https://chem.nlm.nih.gov/chemidplus/rn/1126899-61-3,FALSE
2020-09-21T20:11:01Z,https://chem.nlm.nih.gov/chemidplus/rn/356068-97-8,FALSE
2020-09-21T20:11:46Z,https://chem.nlm.nih.gov/chemidplus/rn/42476-21-1,FALSE
2020-09-21T20:11:53Z,https://chem.nlm.nih.gov/chemidplus/rn/6035-45-6,FALSE
2020-09-21T20:12:00Z,https://chem.nlm.nih.gov/chemidplus/rn/7444-29-3,FALSE
2020-09-21T20:13:04Z,https://chem.nlm.nih.gov/chemidplus/rn/1227637-23-1,FALSE
2020-09-21T20:16:48Z,https://chem.nlm.nih.gov/chemidplus/rn/17010-70-7,FALSE
2020-09-21T20:16:55Z,https://chem.nlm.nih.gov/chemidplus/rn/24520-60-3,FALSE
2020-09-21T20:17:02Z,https://chem.nlm.nih.gov/chemidplus/rn/2566-29-2,FALSE
2020-09-21T20:17:09Z,https://chem.nlm.nih.gov/chemidplus/rn/34284-75-8,FALSE
2020-09-21T20:17:16Z,https://chem.nlm.nih.gov/chemidplus/rn/3564-15-6,FALSE
2020-09-21T20:17:41Z,https://chem.nlm.nih.gov/chemidplus/rn/1029713-99-2,FALSE
2020-09-21T20:17:48Z,https://chem.nlm.nih.gov/chemidplus/rn/1029714-88-2,FALSE
2020-09-21T20:17:55Z,https://chem.nlm.nih.gov/chemidplus/rn/1197376-85-4,FALSE
2020-09-21T20:19:03Z,https://chem.nlm.nih.gov/chemidplus/rn/75706-12-6,FALSE
2020-09-21T20:19:59Z,https://chem.nlm.nih.gov/chemidplus/rn/17692-44-3,FALSE
2020-09-21T20:21:44Z,https://chem.nlm.nih.gov/chemidplus/rn/23113-01-1,FALSE
2020-09-21T20:21:51Z,https://chem.nlm.nih.gov/chemidplus/rn/7075-11-8,FALSE
2020-09-21T20:23:16Z,https://chem.nlm.nih.gov/chemidplus/rn/2326521-71-3,FALSE
2020-09-21T20:24:02Z,https://chem.nlm.nih.gov/chemidplus/rn/175414-77-4,FALSE
2020-09-21T20:25:14Z,https://chem.nlm.nih.gov/chemidplus/rn/1102-95-0,FALSE
2020-09-21T20:25:27Z,https://chem.nlm.nih.gov/chemidplus/rn/4055-39-4,FALSE
2020-09-21T20:26:46Z,https://chem.nlm.nih.gov/chemidplus/rn/193275-84-2,FALSE
2020-09-21T20:28:04Z,https://chem.nlm.nih.gov/chemidplus/rn/1376615-55-2,FALSE
2020-09-21T20:28:11Z,https://chem.nlm.nih.gov/chemidplus/rn/1376619-94-1,FALSE
2020-09-21T20:28:18Z,https://chem.nlm.nih.gov/chemidplus/rn/915942-22-2,FALSE
2020-09-21T20:28:42Z,https://chem.nlm.nih.gov/chemidplus/rn/960055-56-5,FALSE
2020-09-21T20:33:22Z,https://chem.nlm.nih.gov/chemidplus/rn/2227102-46-5,FALSE
2020-09-21T20:36:29Z,https://chem.nlm.nih.gov/chemidplus/rn/1257044-40-8,FALSE
2020-09-21T20:36:37Z,https://chem.nlm.nih.gov/chemidplus/rn/2097938-69-5,FALSE
2020-09-21T20:38:17Z,https://chem.nlm.nih.gov/chemidplus/rn/75747-14-7,FALSE
2020-09-21T20:39:41Z,https://chem.nlm.nih.gov/chemidplus/rn/2097002-61-2,FALSE
2020-09-21T20:40:27Z,https://chem.nlm.nih.gov/chemidplus/rn/98-95-3,FALSE
2020-09-21T20:43:03Z,https://chem.nlm.nih.gov/chemidplus/rn/641571-10-0,FALSE
2020-09-21T20:45:10Z,https://chem.nlm.nih.gov/chemidplus/rn/1966971-51-6,FALSE
2020-09-21T20:46:28Z,https://chem.nlm.nih.gov/chemidplus/rn/1032349-93-1,FALSE
2020-09-21T20:48:42Z,https://chem.nlm.nih.gov/chemidplus/rn/162635-04-3,FALSE
2020-09-21T20:51:05Z,https://chem.nlm.nih.gov/chemidplus/rn/116371-67-6,FALSE
2020-09-21T20:51:12Z,https://chem.nlm.nih.gov/chemidplus/rn/95058-85-8,FALSE
2020-09-21T20:55:53Z,https://chem.nlm.nih.gov/chemidplus/rn/57248-88-1,FALSE
2020-09-21T20:56:00Z,https://chem.nlm.nih.gov/chemidplus/rn/89131-02-2,FALSE
2020-09-21T20:58:07Z,https://chem.nlm.nih.gov/chemidplus/rn/1339928-25-4,FALSE
2020-09-21T20:58:20Z,https://chem.nlm.nih.gov/chemidplus/rn/2249791-21-5,FALSE
2020-09-21T20:58:45Z,https://chem.nlm.nih.gov/chemidplus/rn/10377-58-9,FALSE
2020-09-21T20:58:52Z,https://chem.nlm.nih.gov/chemidplus/rn/13209-79-5,FALSE
2020-09-21T20:58:59Z,https://chem.nlm.nih.gov/chemidplus/rn/13361-30-3,FALSE
2020-09-21T20:59:06Z,https://chem.nlm.nih.gov/chemidplus/rn/19355-58-9,FALSE
2020-09-21T20:59:13Z,https://chem.nlm.nih.gov/chemidplus/rn/479-81-2,FALSE
2020-09-21T21:02:53Z,https://chem.nlm.nih.gov/chemidplus/rn/63612-50-0,FALSE
2020-09-21T21:06:12Z,https://chem.nlm.nih.gov/chemidplus/rn/1691249-45-2,FALSE
2020-09-21T21:07:30Z,https://chem.nlm.nih.gov/chemidplus/rn/1360433-93-7,FALSE
2020-09-21T21:07:38Z,https://chem.nlm.nih.gov/chemidplus/rn/904899-25-8,FALSE
2020-09-21T21:09:03Z,https://chem.nlm.nih.gov/chemidplus/rn/876060-65-0,FALSE
2020-09-21T21:09:10Z,https://chem.nlm.nih.gov/chemidplus/rn/876060-66-1,FALSE
2020-09-21T21:09:17Z,https://chem.nlm.nih.gov/chemidplus/rn/876060-68-3,FALSE
2020-09-21T21:09:24Z,https://chem.nlm.nih.gov/chemidplus/rn/952607-97-5,FALSE
2020-09-21T21:11:07Z,https://chem.nlm.nih.gov/chemidplus/rn/1802466-37-0,FALSE
2020-09-21T21:11:31Z,https://chem.nlm.nih.gov/chemidplus/rn/912999-49-6,FALSE
2020-09-21T21:11:45Z,https://chem.nlm.nih.gov/chemidplus/rn/2998-57-4,FALSE
2020-09-21T21:13:55Z,https://chem.nlm.nih.gov/chemidplus/rn/905703-97-1,FALSE
2020-09-21T21:17:55Z,https://chem.nlm.nih.gov/chemidplus/rn/1320211-69-5,FALSE
2020-09-21T21:18:02Z,https://chem.nlm.nih.gov/chemidplus/rn/1320211-70-8,FALSE
2020-09-21T21:18:09Z,https://chem.nlm.nih.gov/chemidplus/rn/146464-95-1,FALSE
2020-09-21T21:18:27Z,https://chem.nlm.nih.gov/chemidplus/rn/209783-80-2,FALSE
2020-09-21T21:22:02Z,https://chem.nlm.nih.gov/chemidplus/rn/204205-90-3,FALSE
2020-09-21T21:22:26Z,https://chem.nlm.nih.gov/chemidplus/rn/119-38-0,FALSE
2020-09-21T21:22:34Z,https://chem.nlm.nih.gov/chemidplus/rn/122-15-6,FALSE
2020-09-21T21:22:41Z,https://chem.nlm.nih.gov/chemidplus/rn/141-79-7,FALSE
2020-09-21T21:23:10Z,https://chem.nlm.nih.gov/chemidplus/rn/1282512-48-4,FALSE
